Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712798613.61,0,0,28.5,1.0,1.0,1.0,23.68009765625,38.34888823794945,1011.4263498877511,15.19420921816915,105913.5
1712798615.64,0,0,33.5,1.0,1.0,1.0,23.6753125,38.33985204367306,1011.4219588338793,15.230821175029842,105051.0
1712798617.61,0,0,30.5,1.0,1.0,1.0,23.670429687499997,38.33935020040576,1011.4174077862037,15.268767284325854,104753.5
1712798619.61,0,0,30.5,1.0,1.0,1.0,23.663105468749997,38.34998965010084,1011.4054109871049,15.368795815149454,105450.5
1712798621.6,0,0,29.0,1.0,1.0,1.0,23.660175781249997,38.3496885233452,1011.4100908544832,15.329775262621222,105550.5
1712798623.63,0,0,22.0,1.0,1.0,1.0,23.65958984375,38.34962828485062,1011.4134395423059,15.30185414615707,105845.5
1712798625.61,0,0,27.5,1.0,1.0,1.0,23.6591015625,38.35242622852746,1011.4100546933017,15.33007681223211,104753.0
1712798627.65,0,0,27.5,1.0,1.0,1.0,23.65841796875,38.35235595939522,1011.409796664137,15.332228203997316,104753.5
1712798629.6,0,0,25.5,1.0,1.0,1.0,23.65744140625,38.34940769600909,1011.4133671786933,15.302457485551376,105251.5
1712798631.63,0,0,25.5,1.0,1.0,1.0,23.65451171875,38.33771431866178,1011.4171852080456,15.270623100040694,104622.0
1712798633.61,0,0,32.0,1.0,1.0,1.0,23.649140625,38.34285823294371,1011.417004120779,15.272133002996336,105186.0
1712798635.63,0,0,33.0,1.0,1.0,1.0,23.6471875,38.34265753475742,1011.4172515894884,15.270069622074502,105052.0
1712798637.58,0,0,33.0,1.0,1.0,1.0,23.6454296875,38.34532494032459,1011.4169572819696,15.27252352372484,105184.5
1712798639.68,0,0,23.0,1.0,1.0,1.0,23.6458203125,38.351061077017334,1011.413288782039,15.303111152630724,105084.5
1712798641.62,0,0,27.5,1.0,1.0,1.0,23.64083984375,38.356245492775,1011.4120240013286,15.313656807394489,104589.5
1712798643.58,0,0,26.0,1.0,1.0,1.0,23.64083984375,38.356245492775,1011.4120240013286,15.313656807394489,104589.5
1712798645.63,0,0,27.0,1.0,1.0,1.0,23.63830078125,38.3673775906779,1011.41303499081,15.305227243180454,104821.5
1712798647.58,0,0,27.0,1.0,1.0,1.0,23.64298828125,38.3877994598156,1011.4181282230745,15.262760351524626,103141.0
1712798649.64,0,0,27.0,0.5,1.0,1.0,23.64982421875,38.40274720553389,1011.4258789286878,15.198136019046256,104236.5
1712798651.6,0,0,33.5,0.5,1.0,1.0,23.6532421875,38.3945519423313,1011.4271692375278,15.187377616081964,104428.0
1712798653.63,0,0,28.0,0.0,1.0,1.0,23.65841796875,38.40078245226856,1011.4339238731793,15.131058760399593,104460.0
1712798655.59,0,0,28.0,0.0,1.0,1.0,23.66603515625,38.48707389418027,1011.4283053261437,15.177905104586053,102352.5
1712798657.65,0,0,34.0,0.0,1.0,1.0,23.6723828125,38.75592279569014,1011.4240537593465,15.213353991713568,101826.0
1712798659.61,0,0,22.5,0.0,1.0,1.0,23.676777343749997,38.94780555156211,1011.4243581979003,15.210815652194432,102353.0
1712798661.63,0,0,26.0,0.0,1.0,1.0,23.68634765625,38.99741081098366,1011.427108203909,15.187886620653128,101638.5
1712798663.6,0,0,25.5,0.0,1.0,1.0,23.6923046875,38.992311780276175,1011.4316951298645,15.149641572790433,101086.0
1712798665.63,0,0,25.5,0.0,1.0,1.0,23.70041015625,39.00459683695847,1011.43204532199,15.146721725709765,101517.5
1712798667.6,0,0,27.5,0.0,1.0,1.0,23.70353515625,38.9963425919003,1011.4371638495561,15.104044584217156,102139.0
1712798669.63,0,0,27.0,0.0,1.0,1.0,23.70509765625,38.93359811505606,1011.443170116089,15.053965868565077,101578.0
1712798671.6,0,0,29.5,0.0,1.0,1.0,23.7106640625,38.842720389553705,1011.4471170159422,15.021057773605989,103717.5
1712798673.63,0,0,30.0,0.0,1.0,1.0,23.71544921875,38.731821948310866,1011.4549547828008,14.955709011704087,103782.0
1712798675.62,0,0,30.0,0.0,1.0,1.0,23.721015625,38.641055326918554,1011.4606251264623,14.908431805053594,103270.0
1712798677.63,0,0,25.5,0.0,1.0,1.0,23.722578125,38.56703698505292,1011.4640461617084,14.879908600496996,103363.5
1712798679.6,0,0,24.5,0.0,1.0,1.0,23.722578125,38.50429804093493,1011.4545666785533,14.958944885863566,104136.0
1712798681.64,0,0,30.0,0.0,1.0,1.0,23.72052734375,38.45847440438567,1011.451207665348,14.986951195815092,104075.0
1712798683.6,0,0,30.0,0.0,1.0,1.0,23.72150390625,38.415824730148096,1011.4459130351553,15.031096205717386,104656.0
1712798685.63,0,0,19.5,0.0,1.0,1.0,23.7253125,38.38772332517095,1011.4469805212245,15.022195835893381,104820.5
